highway	name	@type	@id	@lat	@lon
		node	3928675643	46.7838369	23.6131735
secondary	Strada Fabricii	way	389697388		
		node	259148007	46.7834844	23.6130687
		node	3928675621	46.7836038	23.6130554
		node	3928675628	46.7837481	23.6130807
		node	6443417666	46.7836909	23.6130624
secondary	Strada Fabricii	way	389697389		
		node	259148007	46.7834844	23.6130687
		node	3928675620	46.7836820	23.6131751
		node	3928675625	46.7837219	23.6131947
		node	6443417665	46.7835927	23.6131342
secondary	Strada Fabricii	way	389697390		
		node	3928675637	46.7838124	23.6130863
		node	3928675648	46.7848166	23.6134271
		node	3928675650	46.7856368	23.6137364
		node	6443417669	46.7840619	23.6131771
		node	6443417670	46.7843163	23.6132562
crossing		node	9510572113	46.7839496	23.6131362
secondary	Strada Fabricii	way	389697391		
		node	3928675650	46.7856368	23.6137364
		node	3928675651	46.7856957	23.6137709
		node	3928675652	46.7858198	23.6138503
secondary	Strada Fabricii	way	389697392		
		node	3928675636	46.7838079	23.6132347
		node	3928675646	46.7839838	23.6133020
		node	3928675647	46.7847913	23.6135675
		node	3928675649	46.7856724	23.6138974
		node	6443417668	46.7841694	23.6133608
		node	6443417671	46.7845881	23.6134963
		node	6443417672	46.7843705	23.6134279
crossing		node	9510572114	46.7839240	23.6132791
residential	Strada Anina	way	442675111		
		node	353801773	46.7833370	23.6182216
		node	1788327925	46.7835541	23.6186189
residential	Strada Anina	way	466399311		
		node	353801771	46.7835763	23.6179261
		node	353801889	46.7838354	23.6179076
		node	353801891	46.7839764	23.6177960
		node	353801894	46.7844707	23.6172566
		node	2721680095	46.7841381	23.6176147
		node	6443417658	46.7837919	23.6179233
		node	6443417659	46.7837322	23.6179273
secondary	Strada Fabricii	way	523232631		
		node	3928675628	46.7837481	23.6130807
		node	3928675631	46.7837695	23.6130705
		node	3928675633	46.7837783	23.6130712
secondary	Strada Fabricii	way	523232632		
		node	3928675633	46.7837783	23.6130712
		node	3928675635	46.7837921	23.6130724
		node	3928675637	46.7838124	23.6130863
secondary	Strada Fabricii	way	523232633		
		node	3928675632	46.7837626	23.6132445
		node	3928675634	46.7837830	23.6132464
		node	3928675636	46.7838079	23.6132347
secondary	Strada Fabricii	way	523232637		
		node	3928675625	46.7837219	23.6131947
		node	3928675627	46.7837349	23.6132217
		node	3928675629	46.7837502	23.6132378
		node	3928675632	46.7837626	23.6132445
secondary	Strada Fabricii	way	523232641		
		node	3928675622	46.7837167	23.6131628
		node	3928675623	46.7837197	23.6131303
		node	3928675624	46.7837216	23.6131255
		node	3928675625	46.7837219	23.6131947
		node	3928675626	46.7837307	23.6131016
		node	3928675628	46.7837481	23.6130807
secondary	Strada Câmpina	way	696378779		
		node	353453216	46.7884628	23.6168128
		node	8370743810	46.7885879	23.6154897
crossing		node	8370777024	46.7885745	23.6155761
secondary	Strada Fabricii	way	696378780		
		node	259148236	46.7884964	23.6153240
		node	353790219	46.7877861	23.6150741
	Bobâlnei Est	node	3282042203	46.7880398	23.6151777
crossing		node	5741185669	46.7883545	23.6152748
		node	8370743809	46.7885512	23.6153483
crossing		node	9510598218	46.7884860	23.6153204
residential	Strada Răsăritului	way	816174470		
		node	353798149	46.7848118	23.6146345
		node	6804296111	46.7848342	23.6145812
residential	Strada Răsăritului	way	816174471		
		node	354501585	46.7848854	23.6138923
		node	2721680052	46.7848805	23.6139961
		node	6804296110	46.7848544	23.6144364
		node	6804296111	46.7848342	23.6145812
residential	Strada Anina	way	847912850		
		node	3928675630	46.7837486	23.6135708
		node	3928675632	46.7837626	23.6132445
secondary	Strada Fabricii	way	981385266		
		node	353452309	46.7869010	23.6145714
		node	2788197734	46.7863182	23.6141848
secondary	Strada Fabricii	way	1006382082		
		node	2788197734	46.7863182	23.6141848
		node	3928675649	46.7856724	23.6138974
		node	9077915270	46.7857872	23.6139511
residential	Strada Călan	way	31584868		
		node	353798851	46.7838179	23.6119279
		node	2721680056	46.7837775	23.6128293
		node	3928675633	46.7837783	23.6130712
residential	Strada Câmpul Pâinii	way	31585964		
		node	353452060	46.7852248	23.6158247
		node	353452062	46.7849702	23.6204773
		node	353454650	46.7851820	23.6171974
		node	353769796	46.7852274	23.6164960
		node	353770030	46.7850641	23.6189996
		node	4637008598	46.7851887	23.6171211
		node	6441543215	46.7849587	23.6203999
		node	6441543216	46.7849649	23.6203010
		node	6443417673	46.7852321	23.6161888
		node	6806553306	46.7849623	23.6204379
		node	6806553307	46.7850140	23.6196544
		node	6806553313	46.7852342	23.6163323
		node	7724434347	46.7852293	23.6160484
residential	Strada Mărgăritarelor	way	31586079		
		node	353455042	46.7880345	23.6188733
		node	353769974	46.7850898	23.6206132
		node	6806553298	46.7852278	23.6205351
		node	6806553299	46.7851295	23.6205681
		node	6806553300	46.7851005	23.6205934
		node	6806553301	46.7853081	23.6204968
		node	6806553302	46.7858297	23.6201857
		node	6806553303	46.7865570	23.6197380
residential	Strada George Gordon Byron	way	31620627		
		node	353776853	46.7950490	23.6100609
		node	2804439139	46.7990204	23.6076526
		node	4597976725	46.7989016	23.6076357
		node	5589346736	46.7968917	23.6089164
		node	5590654158	46.7990068	23.6076404
		node	6446221857	46.7989959	23.6076316
		node	6446221858	46.7989486	23.6076142
crossing		node	6446221870	46.7989738	23.6076202
		node	6446221871	46.7989206	23.6076236
		node	6804297685	46.7956946	23.6096600
		node	6804297687	46.7962289	23.6093281
		node	6804297688	46.7972827	23.6086620
		node	6804297690	46.7978182	23.6083260
crossing		node	7629263595	46.7951303	23.6100104
		node	7999594372	46.7984445	23.6079269
		node	7999594380	46.7984041	23.6079527
residential	Strada Răsăritului	way	31622753		
		node	353798148	46.7849188	23.6130362
		node	353798919	46.7849676	23.6125302
		node	353798920	46.7849970	23.6120581
		node	353798921	46.7849989	23.6117058
		node	3620551471	46.7849271	23.6129497
		node	6804296108	46.7850027	23.6118197
service	Strada Tăbăcarilor	way	31648069		
		node	353963608	46.7896254	23.6086322
		node	353970226	46.7888899	23.6087432
		node	353970228	46.7894948	23.6088173
		node	353970229	46.7896123	23.6087469
		node	6463188048	46.7895670	23.6088064
		node	9659618587	46.7887882	23.6087463
		node	9659618589	46.7888167	23.6087437
		node	9659618590	46.7887606	23.6087572
residential	Strada Sobarilor	way	31714282		
		node	353776460	46.7949812	23.6093043
		node	353776461	46.7950047	23.6094588
		node	353776757	46.7949889	23.6093552
		node	353776853	46.7950490	23.6100609
		node	2818871807	46.7952906	23.6133420
		node	4476608999	46.7951723	23.6116877
		node	4838847381	46.7949687	23.6092543
		node	5205934639	46.7953132	23.6136573
		node	6804297691	46.7950176	23.6096339
crossing		node	7629263596	46.7950401	23.6099398
		node	7985839457	46.7952154	23.6122910
		node	7991705490	46.7950729	23.6103756
residential	Strada Luncii	way	31722419		
		node	353453317	46.7894639	23.6193591
		node	353453318	46.7896664	23.6156811
		node	353453532	46.7896310	23.6163552
		node	353453733	46.7901468	23.6214952
		node	354924874	46.7903166	23.6219763
		node	3120472057	46.7895225	23.6177212
		node	6441543224	46.7894384	23.6192684
		node	6441543225	46.7894256	23.6191832
		node	6441543226	46.7894283	23.6192188
		node	6441543227	46.7894237	23.6191517
		node	6441543228	46.7894347	23.6189532
		node	7988305256	46.7894891	23.6181893
residential	Strada Cosașilor	way	31722443		
		node	277102276	46.7853442	23.6122481
		node	353790220	46.7880173	23.6138009
		node	353790221	46.7871732	23.6132440
		node	353790222	46.7866737	23.6129254
		node	353790223	46.7860999	23.6124157
		node	353790224	46.7859372	23.6123393
		node	6443417674	46.7867847	23.6130054
		node	6443417675	46.7863889	23.6126661
		node	6443417676	46.7860234	23.6123711
		node	6443417677	46.7858691	23.6123215
		node	6443417678	46.7857966	23.6123067
		node	6443417679	46.7856350	23.6122826
residential	Strada Câmpul Pâinii	way	37150387		
		node	277102276	46.7853442	23.6122481
		node	701721678	46.7853223	23.6126627
residential	Strada Câmpul Pâinii	way	55884333		
		node	277102276	46.7853442	23.6122481
		node	277102278	46.7856671	23.6131045
		node	701721681	46.7854967	23.6125635
		node	701721682	46.7854329	23.6123653
		node	6443417680	46.7854683	23.6124623
		node	6443417681	46.7853944	23.6123027
		node	6443417682	46.7856400	23.6129867
		node	6443417684	46.7856047	23.6128767
		node	6443418585	46.7855661	23.6127707
secondary	Strada Fabricii	way	317979368		
		node	259148013	46.7891568	23.6155240
		node	353453318	46.7896664	23.6156811
		node	3895807399	46.7887554	23.6154098
		node	8370743811	46.7886988	23.6153953
		node	9510598219	46.7887359	23.6154048
residential	Strada Albiei	way	386257034		
		node	3895807400	46.7886412	23.6151783
		node	3895807401	46.7887072	23.6150456
		node	3895807402	46.7887881	23.6150241
		node	3895807403	46.7889497	23.6150871
		node	3895807404	46.7890929	23.6151851
		node	3895807405	46.7892416	23.6152279
		node	3895807406	46.7894896	23.6152534
		node	3895807407	46.7898395	23.6152736
		node	3895807408	46.7899698	23.6152817
		node	3895807409	46.7900929	23.6152950
		node	3895807410	46.7902903	23.6153540
		node	3895807411	46.7905079	23.6154359
		node	3895807412	46.7907255	23.6155163
		node	3895807413	46.7909312	23.6155887
		node	3895807414	46.7910487	23.6156973
		node	3895807415	46.7910836	23.6158073
		node	3895807419	46.7907888	23.6155388
		node	3895807431	46.7910721	23.6157484
		node	3895807439	46.7895667	23.6152559
		node	3895807447	46.7886592	23.6151102
		node	6441538182	46.7910012	23.6156380
		node	6441538183	46.7891712	23.6152169
		node	6441538184	46.7888590	23.6150426
		node	6441543185	46.7887479	23.6150265
		node	6441543186	46.7886809	23.6150707
		node	8370743812	46.7886177	23.6152781
		node	8370777023	46.7886250	23.6152315
residential	Strada Bobâlnei	way	405072986		
		node	4072949398	46.7880660	23.6189550
		node	4072949399	46.7881364	23.6193167
residential	Strada Bobâlnei	way	405072992		
		node	4072949398	46.7880660	23.6189550
		node	4072949401	46.7882948	23.6192283
		node	6443283800	46.7882126	23.6191665
		node	6443283801	46.7881575	23.6190994
secondary	Strada Câmpina	way	405073002		
		node	353452303	46.7882799	23.6194404
		node	353453216	46.7884628	23.6168128
		node	4072949401	46.7882948	23.6192283
secondary	Strada Fabricii	way	537658143		
		node	2494359423	46.7958974	23.6134562
		node	2804443360	46.7972570	23.6125015
		node	3282042211	46.7968077	23.6128177
	Terapia Vest	node	3282042212	46.7970195	23.6126778
		node	5205934638	46.7957054	23.6135696
		node	8188142124	46.7965007	23.6130297
service	Strada Septimiu Severus	way	602664310		
		node	5723550990	46.7932236	23.6152630
		node	5723550991	46.7928393	23.6151214
		node	5723550992	46.7926079	23.6153360
		node	5723550993	46.7923912	23.6154969
		node	5723550994	46.7921965	23.6155774
		node	5723550995	46.7920790	23.6155774
		node	5723550996	46.7919982	23.6155398
		node	5723550997	46.7919578	23.6154379
		node	5723550998	46.7919652	23.6152019
		node	5723550999	46.7920092	23.6149068
		node	5723551000	46.7919137	23.6130132
		node	5723551001	46.7918917	23.6127986
		node	5723551002	46.7921855	23.6124177
		node	5723551003	46.7923031	23.6124016
		node	5723551004	46.7923949	23.6124875
		node	5723551005	46.7924132	23.6126055
		node	5723551008	46.7918993	23.6128728
secondary	Bulevardul Muncii	way	847161079		
		node	259147795	46.7976334	23.6129363
	SINTEROM Nord	node	259148267	46.7960114	23.6210460
		node	259148268	46.7974981	23.6136119
		node	3234032991	46.7958505	23.6218857
		node	3234033009	46.7957967	23.6222139
		node	3234033025	46.7967618	23.6172753
	SINTEROM Sud	node	3282042206	46.7959407	23.6214138
	EKERLE	node	3282042210	46.7968055	23.6170546
	TERAPIA	node	3282467192	46.7975572	23.6133220
crossing		node	6473556360	46.7960977	23.6206430
		node	6473585497	46.7959955	23.6211250
		node	6473585498	46.7958823	23.6217241
		node	6804296107	46.7963589	23.6193753
		node	7985819749	46.7960252	23.6209802
		node	7988247427	46.7968317	23.6169245
		node	8321437078	46.7959800	23.6212071
crossing		node	8370809834	46.7970316	23.6159308
service	Strada Septimiu Severus	way	880011099		
		node	5723551005	46.7924132	23.6126055
		node	5723551006	46.7924096	23.6127503
		node	5723551007	46.7922994	23.6128201
		node	5723551008	46.7918993	23.6128728
residential	Strada Vasile Lucaciu	way	31620142		
		node	353771068	46.7912505	23.6085544
		node	353771070	46.7943288	23.6070087
		node	353771086	46.7922047	23.6080671
residential	Strada Martin Opitz	way	31620144		
		node	353771085	46.7928189	23.6106893
		node	353771086	46.7922047	23.6080671
		node	353776383	46.7925319	23.6094641
residential	Strada Bujorului	way	31620617		
		node	353776382	46.7946932	23.6083430
		node	353776383	46.7925319	23.6094641
service	Strada Tăbăcarilor	way	31647638		
		node	353963327	46.7896867	23.6084795
		node	353963329	46.7895585	23.6083218
		node	353963605	46.7895962	23.6084031
		node	353963608	46.7896254	23.6086322
		node	353963610	46.7896595	23.6087175
		node	353963613	46.7897165	23.6087744
		node	353963615	46.7897860	23.6087419
		node	353963617	46.7898008	23.6087066
		node	495576160	46.7898151	23.6086528
		node	6463188044	46.7897901	23.6086147
		node	6463188045	46.7897589	23.6085744
		node	6463188046	46.7896156	23.6084631
		node	6463188047	46.7896257	23.6085275
		node	6463188049	46.7897538	23.6087716
		node	6463188050	46.7896863	23.6087561
residential	Strada Nădășel	way	31714386		
		node	353771068	46.7912505	23.6085544
		node	353776383	46.7925319	23.6094641
		node	353776384	46.7922847	23.6095093
		node	353776385	46.7920057	23.6094730
		node	353776386	46.7917316	23.6092528
		node	353776387	46.7914378	23.6088580
		node	6804296121	46.7924202	23.6094933
		node	6804296122	46.7921447	23.6095093
		node	6804296123	46.7915734	23.6090558
		node	6804296124	46.7918692	23.6093901
		node	9174790349	46.7920584	23.6094868
residential	Strada Sobarilor	way	491797071		
		node	4838847381	46.7949687	23.6092543
		node	4838847382	46.7949081	23.6090424
secondary	Strada Fabricii	way	23908733		
		node	259147860	46.7919749	23.6158881
		node	259147862	46.7928181	23.6155126
		node	2894464439	46.7926442	23.6156178
		node	2894464441	46.7922769	23.6157895
secondary	Strada Fabricii	way	23908735		
		node	259147860	46.7919749	23.6158881
		node	259147864	46.7909091	23.6159910
		node	6441543188	46.7916848	23.6159592
		node	6441543189	46.7911665	23.6160015
		node	6441543190	46.7914245	23.6159894
residential	Strada Fabricii	way	31586010		
		node	353453529	46.7911406	23.6165047
		node	353453530	46.7903829	23.6164210
		node	353453531	46.7900824	23.6164063
		node	353453532	46.7896310	23.6163552
		node	3895807398	46.7905310	23.6164129
		node	3895807418	46.7909819	23.6163688
		node	6441543193	46.7910324	23.6163877
		node	6441543194	46.7911087	23.6164547
		node	6441543195	46.7910692	23.6164172
		node	6441543196	46.7902382	23.6164192
residential	Strada Albiei	way	31586011		
		node	353453529	46.7911406	23.6165047
		node	353453563	46.7915005	23.6182427
		node	353453565	46.7912965	23.6175786
		node	353453566	46.7911892	23.6169593
		node	6441543197	46.7912124	23.6171105
		node	6441543198	46.7911693	23.6167793
		node	6441543199	46.7913364	23.6177489
		node	6441543207	46.7913933	23.6179206
residential	Strada Albiei	way	386257035		
		node	3895807415	46.7910836	23.6158073
		node	3895807416	46.7911167	23.6161587
residential	Strada Fabricii	way	386257036		
		node	3895807416	46.7911167	23.6161587
		node	3895807417	46.7910579	23.6162767
		node	3895807418	46.7909819	23.6163688
		node	6441543191	46.7910260	23.6163233
		node	6441543192	46.7910940	23.6162201
residential	Strada Albiei	way	386257037		
		node	353453529	46.7911406	23.6165047
		node	3895807416	46.7911167	23.6161587
service	Strada Albiei	way	386257038		
		node	3895807419	46.7907888	23.6155388
		node	3895807420	46.7907916	23.6149624
		node	3895807421	46.7907696	23.6148551
		node	3895807422	46.7907053	23.6147881
		node	3895807423	46.7900369	23.6150697
secondary	Strada Fabricii	way	537658135		
		node	5205934637	46.7951985	23.6139208
		node	5205934657	46.7952931	23.6137904
residential	Strada Sobarilor	way	537658151		
		node	5205934639	46.7953132	23.6136573
		node	5205934658	46.7953371	23.6137366
secondary	Strada Fabricii	way	537658156		
		node	353776711	46.7953296	23.6139138
		node	5205934640	46.7953023	23.6137644
		node	5205934641	46.7953658	23.6137393
		node	5205934643	46.7953181	23.6137463
